Active cases, Time (s) 
2872,4356199
2873,4356523
2874,4356677
2874,4356681
2874,4356703
2875,4356875
2876,4356903
2874,4357101
2875,4357411
2875,4357652
2874,4357917
2874,4358008
2875,4358164
2876,4358205
2877,4358216
2878,4358410
2876,4358583
2877,4358711
2878,4358838
2878,4359032
2879,4359275
2879,4359390
2879,4359425
2879,4359428
2878,4359564
2878,4359721
2877,4359777
2877,4359809
2876,4360001
2876,4360008
2877,4360010
2878,4360035
2877,4360261
2877,4360262
2875,4360476
2875,4360514
2875,4360555
2876,4360559
2877,4360621
2876,4360690
2876,4360715
2876,4360885
2876,4360960
2877,4361127
2877,4361187
2875,4361556
2876,4361682
2877,4361712
2876,4361758
2877,4361929
2877,4362081
2877,4362125
2877,4362445
2878,4362461
2878,4362487
2877,4362561
2878,4362765
2878,4362816
2879,4362828
2879,4362844
2879,4362890
2879,4362905
2880,4363119
2879,4363265
2877,4363338
2877,4363364
2877,4363693
2878,4363703
2878,4363839
2879,4363948
2880,4363957
2880,4364059
2881,4364088
2882,4364111
2881,4364200
2881,4364315
2880,4364521
2881,4364565
2881,4364601
2881,4364650
2882,4364813
2882,4364956
2881,4365067
2880,4365199
2881,4365208
2881,4365409
2882,4365546
2883,4365569
2884,4365688
2885,4365749
2885,4366052
2886,4366229
2886,4366343
2885,4366351
2886,4366356
2887,4366466
2888,4366491
2889,4366497
2890,4366536
2890,4366574
2891,4366608
2892,4366673
2893,4366674
2891,4366939
2892,4366945
2893,4366956
2892,4367041
2891,4367128
2892,4367201
2893,4367274
2894,4367360
2894,4367423
2895,4367547
2896,4367557
2897,4367574
2898,4367685
2899,4367869
2900,4367908
2901,4367949
2902,4367997
2903,4368003
2904,4368040
2905,4368236
2904,4368413
2904,4368513
2904,4368662
2903,4368821
2903,4369030
2903,4369234
2904,4369274
2905,4369303
2906,4369362
2907,4369363
2908,4369452
2908,4369529
2909,4369557
2909,4369557
2909,4369665
2910,4369670
2910,4369679
2911,4370024
2912,4370157
2913,4370205
2914,4370247
2914,4370266
2914,4370289
2915,4370376
2916,4370528
2916,4370599
2917,4370814
2918,4370938
2918,4371120
2918,4371237
2918,4371265
2917,4371401
2917,4371502
2918,4371546
2918,4371707
2919,4371732
2919,4371857
2919,4371881
2920,4371927
2921,4371957
2921,4372044
2921,4372061
2922,4372109
2923,4372159
2923,4372177
2924,4372193
2925,4372208
2926,4372237
2927,4372244
2928,4372339
2929,4372356
2926,4373161
2927,4373289
2927,4373626
2927,4374094
2928,4374118
2928,4374169
2929,4374233
2928,4374281
2928,4374370
2929,4374470
2930,4374508
2930,4374552
2931,4374582
2928,4374723
2929,4374806
2930,4374857
2930,4374989
2930,4375063
2931,4375228
2932,4375650
2933,4375699
2934,4375729
2935,4375782
2934,4376104
2932,4376474
2932,4376498
2933,4376983
2934,4377067
2934,4377099
2935,4377183
2935,4377289
2936,4377403
2937,4377468
2938,4377680
2938,4377733
2939,4377756
2940,4377757
2939,4378014
2940,4378068
2941,4378070
2942,4378145
2943,4378354
2942,4378543
2943,4378597
2944,4378760
2944,4378804
2943,4378870
2944,4378927
2945,4378934
2946,4379152
2943,4379291
2944,4379314
2943,4379374
2943,4379407
2944,4379478
2944,4379630
2944,4379727
2945,4379757
2946,4379817
2945,4379918
2944,4380140
2945,4380283
2945,4380330
2945,4380380
2946,4380391
2946,4380428
2947,4380516
2948,4380580
2948,4380621
2949,4380647
2949,4380697
2949,4380813
2950,4380839
2951,4380940
2948,4381271
2948,4381324
2949,4381334
2949,4381431
2950,4381490
2951,4381593
2951,4381615
2951,4381744
2947,4382640
2948,4382696
2946,4382965
2947,4383066
2947,4383103
2948,4383116
2948,4383246
2948,4383332
2948,4383429
2948,4383624
2947,4383800
2947,4383928
2947,4384066
2947,4384155
2947,4384161
2947,4384222
2946,4384373
2946,4384700
2945,4384809
2946,4385003
2946,4385193
2946,4385291
2947,4385312
2948,4385342
2948,4385380
2949,4385526
2950,4385557
2951,4385586
2952,4385626
2952,4385745
2952,4385782
2953,4385809
2953,4385876
2954,4385911
2954,4386245
2955,4386282
2955,4386846
2956,4386864
2957,4386916
2956,4387286
2957,4387287
2957,4387397
2957,4387413
2958,4387422
2957,4387760
2958,4387893
2959,4387970
2959,4388076
2960,4388259
2961,4388436
2962,4388443
2962,4388594
2963,4388665
2964,4388777
2964,4388830
2964,4389076
2965,4389173
2965,4389291
2966,4389303
2965,4389351
2966,4389387
2966,4389391
2965,4389825
2966,4389863
2967,4389970
2968,4389981
2968,4390081
2969,4390154
2969,4390160
2969,4390236
2970,4390392
2969,4390422
2969,4390824
2970,4390896
2969,4391087
2966,4391326
2967,4391343
2966,4391691
2967,4391734
2968,4391865
2967,4392104
2968,4392255
2968,4392308
2969,4392465
2970,4392475
2971,4392522
2971,4392587
2971,4392800
2970,4392946
2971,4392982
2971,4393026
2972,4393055
2973,4393188
2972,4393410
2972,4393607
2973,4393757
2973,4393760
2973,4393814
2974,4393846
2972,4394085
2973,4394098
2974,4394195
2974,4394242
2974,4394360
2973,4394618
2973,4394767
2973,4394912
2973,4394922
2973,4394941
2973,4395050
2974,4395079
2974,4395106
2975,4395266
2975,4395283
2976,4395552
2975,4395705
2975,4395743
2976,4395766
2976,4395773
2975,4395830
2976,4396065
2976,4396085
2976,4396095
2977,4396117
2976,4396186
2975,4396341
2975,4396528
2976,4396561
2977,4396611
2977,4396796
2978,4396808
2978,4396879
2978,4396903
2978,4397082
2979,4397094
2980,4397118
2981,4397119
2980,4397348
2981,4397362
2981,4397452
2980,4397605
2980,4397638
2981,4397760
2981,4397847
2981,4398080
2982,4398097
2983,4398113
2984,4398156
2984,4398368
2984,4398409
2985,4398503
2985,4398842
2985,4398923
2986,4399084
2987,4399147
2987,4399361
2988,4399364
2988,4399560
2988,4399579
2988,4399596
2988,4399719
2989,4399737
2990,4399749
2991,4399773
2991,4399904
2992,4399927
2991,4400126
2992,4400145
2992,4400153
2992,4400182
2992,4400218
2993,4400250
2991,4400467
2992,4400485
2993,4400628
2994,4400728
2994,4400853
2995,4400974
2996,4400993
2996,4401013
2996,4401055
2996,4401300
2997,4401302
2996,4401481
2997,4401780
2996,4401994
2996,4402067
2997,4402179
2996,4402743
2996,4402890
2997,4402971
2996,4403115
2997,4403151
2998,4403165
2999,4403202
2999,4403230
3000,4403282
3001,4403362
3002,4403387
3002,4403457
3002,4403461
3000,4403601
3001,4403617
3002,4403662
3002,4403697
3000,4403780
2997,4403970
2997,4404023
2998,4404170
2998,4404270
2999,4404275
2999,4404355
3000,4404419
3001,4404727
3002,4404799
3002,4404806
3002,4404906
3002,4405011
3003,4405130
3003,4405183
3001,4405379
2999,4405541
2999,4405760
3000,4405817
3000,4405860
2999,4406031
2999,4406097
2998,4406309
2999,4406369
3000,4406393
3001,4406459
3002,4406504
3002,4406530
3001,4406639
3001,4406682
3000,4406858
3001,4406952
3001,4407004
3002,4407047
3003,4407276
3004,4407291
3005,4407330
3004,4407557
3005,4407575
3006,4407637
3006,4407788
3007,4407841
3006,4408043
3007,4408118
3007,4408119
3008,4408293
3007,4408546
3007,4408893
3008,4409045
3009,4409133
3009,4409212
3010,4409330
3009,4409525
3010,4409558
3009,4409720
3010,4409722
3009,4409818
3009,4409976
3006,4410753
3007,4410777
3007,4410789
3008,4411018
3007,4411155
3007,4411471
3008,4411740
3008,4411822
3007,4411840
3008,4412021
3008,4412111
3008,4412340
3008,4412400
3009,4412411
3008,4412479
3009,4412500
3010,4412524
3010,4412545
3010,4412669
3011,4412718
3012,4412765
3012,4412959
3012,4413034
3012,4413126
3013,4413148
3013,4413295
3014,4413408
3014,4413552
3015,4413635
3015,4413679
3015,4413893
3015,4413911
3015,4413940
3015,4414193
3014,4414215
3014,4414292
3015,4414361
3016,4414372
3015,4414549
3016,4414670
3017,4414716
3017,4414901
3018,4414949
3019,4415050
3020,4415058
3021,4415096
3021,4415112
3022,4415160
3022,4415191
3023,4415193
3024,4415268
3025,4415387
3026,4415393
3026,4415933
3027,4415969
3026,4416137
3027,4416182
3026,4416608
3026,4416621
3025,4416877
3026,4416961
3027,4417127
3028,4417422
3027,4417458
3027,4417668
3028,4417717
3028,4417884
3029,4417936
3030,4418118
3029,4418269
3029,4418277
3029,4418333
3030,4418547
3031,4418645
3031,4418763
3032,4418847
3029,4419161
3030,4419177
3031,4419181
3032,4419188
3033,4419211
3033,4419234
3032,4419275
3032,4419501
3030,4419805
3029,4419822
3030,4419835
3028,4420091
3027,4420195
3026,4420447
3027,4420524
3027,4420654
3028,4420795
3029,4421039
3030,4421167
3028,4421270
3028,4421411
3028,4421467
3029,4421527
3029,4421669
3029,4421724
3030,4421746
3031,4421910
3032,4422114
3033,4422181
3034,4422238
3035,4422271
3036,4422273
3037,4422282
3038,4422343
3039,4422368
3040,4422389
3040,4422559
3041,4422608
3041,4422663
3041,4422961
3042,4423062
3043,4423303
3043,4423373
3044,4423490
3045,4423521
3045,4423820
3046,4423873
3047,4423906
3048,4424111
3048,4424137
3048,4424162
3047,4424264
3048,4424466
3048,4424559
3048,4424907
3048,4424947
3049,4425081
3050,4425158
3051,4425316
3050,4425387
3051,4425391
3051,4425405
3050,4425488
3049,4425647
3050,4425663
3050,4425818
3050,4425942
3050,4425974
3049,4426122
3048,4426226
3046,4426577
3045,4426749
3045,4426803
3045,4426867
3046,4426895
3047,4426943
3048,4426990
3048,4427042
3047,4427469
3047,4427472
3047,4427493
3047,4427586
3047,4427642
3048,4427663
3049,4427681
3048,4427860
3046,4428132
3046,4428202
3047,4428239
3047,4428295
3048,4428299
3048,4428311
3048,4428399
3048,4428655
3049,4428738
3049,4428914
3050,4428948
3050,4429002
3048,4429159
3049,4429202
3050,4429351
3050,4429463
3050,4429587
3051,4429662
3051,4429720
3051,4429815
3052,4429860
3053,4429877
3053,4429981
3054,4429995
3054,4430117
3054,4430284
3054,4430347
3055,4430397
3055,4430644
3055,4430805
3055,4430891
3056,4430907
3056,4431001
3057,4431159
3058,4431217
3057,4431328
3058,4431445
3059,4431501
3059,4431530
3060,4431831
3060,4431843
3061,4431915
3061,4431940
3062,4431996
3060,4432106
3060,4432128
3060,4432337
3061,4432385
3061,4432596
3061,4432837
3062,4432995
3062,4433121
3063,4433220
3064,4433226
3065,4433228
3066,4433256
3066,4433439
3067,4433472
3068,4433501
3068,4433555
3068,4433735
3068,4433762
3068,4433802
3068,4434010
3069,4434050
3070,4434102
3071,4434186
3071,4434357
3071,4434440
3071,4434545
3071,4434546
3072,4434578
3073,4434595
3073,4434622
3074,4434802
3072,4434905
3072,4434997
3072,4435081
3071,4435226
3071,4435367
3072,4435421
3072,4435467
3073,4435813
3074,4436059
3071,4436619
3071,4436638
3072,4436669
3072,4436801
3070,4437030
3071,4437047
3071,4437071
3070,4437635
3070,4437692
3071,4437736
3072,4437987
3070,4438531
3070,4438804
3069,4438872
3069,4439106
3069,4439194
3067,4439552
3065,4439835
3066,4439865
3066,4440001
3067,4440056
3068,4440145
3068,4440331
3069,4440407
3068,4440507
3068,4440676
3069,4440717
3069,4441020
3070,4441104
3071,4441115
3068,4441503
3068,4441691
3066,4441874
3065,4442244
3065,4442324
3062,4442716
3062,4442855
3063,4442899
3063,4443027
3064,4443049
3065,4443208
3066,4443248
3066,4443272
3067,4443380
3067,4443528
3067,4443531
3068,4443565
3067,4443747
3068,4443754
3068,4443868
3068,4444025
3068,4444056
3068,4444398
3067,4444603
3068,4444648
3068,4445099
3068,4445101
3069,4445158
3070,4445246
3071,4445314
3071,4445425
3072,4445427
3072,4445502
3073,4445559
3073,4445649
3074,4445935
3075,4446140
3076,4446236
3077,4446287
3075,4446481
3076,4446567
3074,4447058
3075,4447164
3075,4447184
3074,4447233
3074,4447260
3075,4447282
3074,4447519
3072,4447565
3072,4447613
3073,4447786
3073,4447803
3074,4447838
3073,4448134
3074,4448240
3074,4448265
3072,4448358
3073,4448402
3074,4448489
3075,4448519
3076,4448642
3077,4448663
3077,4448701
3078,4448918
3079,4449039
3079,4449465
3080,4449468
3081,4449502
3082,4449616
3083,4449643
3084,4449746
3084,4449867
3085,4449879
3086,4449917
3087,4449993
3088,4450171
3088,4450503
3089,4450631
3088,4450673
3089,4450760
3090,4450766
3091,4451015
3090,4451493
3091,4451667
3091,4451677
3091,4451703
3092,4451717
3091,4451774
3091,4451928
3091,4452087
3091,4452184
3092,4452275
3093,4452289
3094,4452387
3094,4452439
3095,4452555
3096,4452559
3096,4452614
3097,4452822
3098,4452949
3099,4452950
3100,4453525
3100,4453540
3100,4453626
3099,4453904
3099,4454074
3100,4454094
3101,4454244
3102,4454262
3102,4454286
3103,4454384
3104,4454419
3105,4454478
3102,4454949
3101,4455242
3100,4455356
3101,4455385
3101,4455456
3102,4455481
3103,4455490
3103,4455579
3104,4455598
3104,4455620
3104,4455621
3104,4455761
3103,4455822
3104,4455893
3104,4455919
3104,4456121
3105,4456127
3105,4456216
3106,4456410
3107,4456668
3108,4456697
3105,4456995
3104,4457359
3104,4457559
3103,4457713
3100,4457828
3100,4457864
3099,4458048
3098,4458267
3099,4458339
3100,4458448
3101,4458620
3102,4458715
3102,4458849
3102,4458908
3102,4459002
3102,4459106
3100,4459367
3100,4459405
3100,4459406
3101,4459650
3102,4459679
3102,4459717
3103,4459750
3104,4459803
3104,4459902
3103,4460124
3103,4460228
3102,4460431
3102,4460446
3103,4460561
3104,4460572
3105,4460640
3105,4460693
3106,4460724
3107,4460761
3108,4460982
3108,4461132
3107,4461158
3107,4461167
3105,4461271
3106,4461377
3105,4461448
3105,4461505
3105,4461534
3106,4461541
3105,4461754
3105,4461923
3106,4461982
3107,4462003
3107,4462290
3108,4462306
3108,4462742
3108,4462771
3108,4462777
3109,4462832
3109,4462918
3109,4463098
3110,4463150
3110,4463161
3109,4463189
3109,4463383
3109,4463460
3110,4463481
3111,4463536
3110,4463789
3110,4463964
3110,4464148
3110,4464389
3111,4464552
3112,4464624
3112,4464654
3110,4464954
3110,4465057
3111,4465065
3111,4465206
3110,4465440
3110,4465534
3111,4465553
3111,4465736
3112,4465739
3112,4465779
3110,4465895
3111,4465955
3112,4466072
3110,4466168
3110,4466186
3110,4466192
3108,4466502
3109,4466690
3105,4467215
3105,4467317
3105,4467460
3106,4467520
3106,4467584
3105,4467685
3106,4467778
3106,4467835
3106,4468222
3107,4468338
3107,4468454
3106,4468649
3106,4468778
3102,4469198
3103,4469261
3104,4469601
3103,4469946
3103,4470022
3103,4470035
3103,4470066
3104,4470124
3105,4470177
3106,4470269
3106,4470619
3106,4470686
3107,4470788
3108,4470868
3107,4471005
3108,4471028
3108,4471060
3109,4471222
3109,4471335
3107,4471668
3107,4471683
3105,4472143
3106,4472152
3107,4472156
3107,4472191
3108,4472228
3109,4472259
3110,4472344
3111,4472353
3112,4472475
3113,4472595
3114,4472604
3114,4472775
3114,4472789
3114,4472846
3115,4472866
3115,4473046
3114,4473280
3114,4473436
3114,4473497
3114,4473516
3114,4473531
3114,4473571
3114,4473649
3114,4473685
3115,4473748
3116,4473752
3116,4473866
3117,4473881
3118,4473951
3119,4474025
3120,4474112
3121,4474346
3121,4474398
3119,4474713
3120,4474717
3121,4474735
3121,4474946
3122,4474950
3123,4474961
3123,4475052
3124,4475118
3124,4475470
3125,4475492
3126,4475527
3126,4475545
3126,4475681
3126,4475831
3126,4475911
3127,4476337
3126,4476478
3125,4476603
3125,4476817
3126,4476865
3125,4477404
3125,4477677
3126,4477725
3126,4477782
3125,4477878
3124,4477951
3125,4478090
3125,4478127
3125,4478161
3125,4478193
3126,4478309
3126,4478430
3125,4478637
3126,4478775
3126,4478949
3127,4478956
3128,4479010
3129,4479113
3130,4479432
3130,4479492
3128,4479925
3128,4480015
3127,4480138
3127,4480455
3128,4480585
3129,4480723
3130,4480840
3130,4480903
3131,4480914
3131,4481323
3130,4481424
3131,4481438
3131,4481494
3132,4481532
3132,4481575
3132,4481594
3133,4481895
3132,4482243
3131,4482268
3130,4482643
3131,4482717
3131,4482744
3132,4482993
3132,4483224
3133,4483248
3134,4483273
3135,4483339
3135,4483692
3134,4483798
3133,4484025
3134,4484324
3135,4484355
3135,4484436
3135,4484495
3135,4484660
3136,4484827
3136,4484856
3136,4485041
3137,4485093
3136,4485346
3137,4485351
3137,4485355
3138,4485564
3138,4485598
3139,4485678
3138,4485789
3137,4485886
3138,4485919
3137,4485962
3136,4486217
3135,4486367
3133,4486942
3134,4487138
3134,4487148
3135,4487169
3136,4487236
3137,4487278
3137,4487279
3138,4487346
3139,4487384
3139,4487418
3138,4487661
3138,4487731
3138,4487781
3138,4487864
3138,4487888
3139,4488120
3139,4488217
3138,4488288
3139,4488340
3139,4488371
3138,4488408
3139,4488445
3138,4488652
3139,4488653
3139,4488663
3138,4488746
3138,4488767
3137,4488786
3138,4488824
3139,4489224
3140,4489297
3141,4489297
3141,4489517
3142,4489744
3142,4489806
3143,4489904
3142,4490030
3143,4490067
3143,4490130
3143,4490163
3143,4490166
3142,4490447
3142,4490593
3143,4490840
3144,4490845
3144,4490868
3145,4490883
3146,4490910
3146,4491286
3147,4491315
3147,4491427
3147,4491442
3147,4491477
3146,4491798
3147,4491920
3144,4492408
3144,4492627
3145,4492679
3146,4492684
3146,4492826
3146,4492868
3147,4493024
3146,4493111
3146,4493148
3147,4493157
3148,4493270
3147,4493468
3148,4493469
3149,4493502
3149,4493643
3149,4493979
3148,4494231
3147,4494324
3148,4494370
3149,4494407
3148,4494639
3147,4494788
3147,4494819
3147,4494854
3146,4494874
3146,4494959
3145,4495167
3144,4495179
3142,4495324
3142,4495394
3143,4495411
3144,4495528
3145,4495588
3146,4495696
3147,4495739
3146,4496000
3147,4496004
3147,4496097
3148,4496213
3149,4496242
3149,4496500
3149,4496526
3149,4496645
3150,4496707
3150,4496755
3151,4496863
3151,4496932
3152,4496975
3151,4497057
3151,4497228
3151,4497252
3151,4497504
3152,4497530
3152,4497750
3152,4497771
3153,4497803
3153,4497809
3154,4497849
3154,4498044
3152,4498405
3152,4498418
3152,4498457
3152,4498583
3150,4498786
3151,4498808
3151,4499015
3152,4499274
3153,4499336
3153,4499562
3154,4499563
3154,4499819
3153,4500017
3153,4500230
3154,4500457
3154,4500473
3152,4500760
3152,4500763
3152,4500812
3152,4500864
3151,4500997
3151,4501140
3151,4501155
3152,4501220
3152,4501341
3153,4501372
3154,4501374
3154,4501396
3155,4501496
3155,4501522
3155,4501524
3155,4501671
3155,4501783
3155,4501819
3155,4501880
3156,4501906
3156,4501957
3156,4502041
3157,4502071
3156,4502126
3157,4502343
3155,4502719
3156,4502814
3157,4502942
3158,4502967
3158,4503069
3159,4503109
3157,4503301
3158,4503344
3159,4503438
3160,4503573
3161,4503601
3161,4503711
3161,4503743
3160,4503809
3160,4504065
3160,4504110
3161,4504144
3162,4504268
3163,4504276
3163,4504285
3164,4504464
3163,4504486
3163,4504612
3164,4504619
3164,4504733
3164,4504792
3164,4504839
3165,4504841
3165,4504853
3165,4505122
3165,4505185
3165,4505485
3166,4505584
3166,4505621
3165,4505710
3166,4505874
3164,4506242
3164,4506304
3165,4506374
3164,4506454
3162,4506619
3162,4506650
3161,4506816
3161,4506832
3160,4507153
3161,4507197
3162,4507198
3160,4507324
3158,4507542
3159,4507547
3159,4507861
3159,4507982
3160,4508025
3161,4508043
3162,4508132
3163,4508236
3164,4508359
3165,4508387
3165,4508420
3166,4508535
3166,4508620
3164,4508912
3165,4508987
3165,4509173
3164,4509293
3164,4509526
3164,4509637
3164,4509674
3164,4509891
3165,4509949
3166,4509951
3167,4510020
3166,4510052
3166,4510115
3167,4510214
3165,4510452
3165,4510518
3166,4510550
3165,4510635
3164,4510930
3165,4511032
3165,4511304
3166,4511432
3166,4511557
3167,4511564
3167,4511595
3167,4511635
3167,4511694
3167,4511760
3166,4511906
3167,4511915
3167,4511953
3167,4511989
3168,4512038
3167,4512085
3168,4512105
3168,4512245
3168,4512305
3169,4512366
3166,4512723
3163,4512887
3163,4513012
3164,4513272
3164,4513286
3164,4513394
3164,4513540
3165,4513715
3164,4513977
3162,4514076
3162,4514127
3162,4514615
3162,4514655
3163,4514687
3164,4514739
3164,4514762
3165,4514893
3165,4515014
3166,4515122
3166,4515145
3167,4515165
3167,4515252
3167,4515450
3167,4515517
3166,4515663
3166,4515746
3164,4516024
3165,4516431
3165,4516869
3165,4516901
3165,4517178
3166,4517334
3167,4517395
3166,4517428
