Active cases, Time (s) 
3271,4705333
3271,4705379
3268,4705756
3269,4705844
3268,4705970
3268,4706010
3269,4706013
3269,4706030
3270,4706048
3270,4706124
3269,4706793
3268,4707209
3268,4707518
3269,4707529
3270,4707555
3270,4707590
3269,4707744
3270,4707793
3270,4708070
3270,4708443
3269,4708928
3270,4708936
3271,4709012
3270,4709063
3269,4709204
3269,4709396
3270,4709404
3271,4709518
3272,4709673
3272,4709693
3271,4709741
3270,4709941
3269,4709972
3270,4709977
3270,4710487
3269,4710506
3269,4710662
3269,4710721
3270,4710768
3271,4710792
3272,4711048
3270,4711462
3270,4711528
3271,4711553
3272,4711652
3271,4711810
3271,4711866
3272,4711920
3272,4712096
3273,4712104
3274,4712286
3275,4712347
3274,4712467
3274,4712650
3274,4712728
3274,4712851
3275,4712857
3275,4712986
3274,4713069
3275,4713153
3276,4713186
3276,4713187
3277,4713205
3277,4713291
3277,4713411
3278,4713588
3278,4713621
3277,4713753
3277,4713793
3278,4713880
3279,4713930
3279,4714153
3280,4714162
3280,4714422
3280,4714584
3278,4714726
3277,4714765
3278,4714899
3278,4715285
3278,4715290
3278,4715463
3279,4715606
3278,4715675
3277,4715951
3278,4715968
3278,4715976
3279,4716048
3279,4716161
3280,4716271
3281,4716320
3280,4716456
3280,4716523
3279,4716886
3280,4716907
3281,4716913
3282,4717003
3283,4717011
3281,4717278
3280,4717543
3281,4717572
3280,4717704
3279,4718003
3279,4718182
3280,4718239
3281,4718297
3281,4718513
3282,4718519
3281,4718664
3282,4718691
3282,4718920
3280,4719104
3281,4719312
3282,4719378
3283,4719532
3283,4719688
3284,4719750
3285,4719819
3286,4719828
3286,4719858
3286,4719948
3287,4719949
3287,4720026
3288,4720100
3288,4720190
3288,4720210
3289,4720281
3290,4720358
3290,4720389
3291,4720401
3291,4720406
3291,4720516
3290,4720824
3291,4720934
3291,4721019
3290,4721127
3291,4721156
3291,4721194
3290,4721279
3290,4721432
3288,4721479
3289,4721509
3289,4721638
3290,4721653
3291,4721709
3291,4721914
3292,4722088
3292,4722115
3292,4722211
3292,4722332
3293,4722385
3294,4722424
3295,4722579
3295,4722700
3294,4722903
3294,4722926
3293,4722975
3294,4722990
3294,4723077
3293,4723254
3293,4723350
3293,4723481
3294,4723535
3293,4723707
3293,4723790
3293,4723852
3293,4723954
3293,4724007
3292,4724129
3291,4724230
3292,4724301
3292,4724316
3293,4724346
3290,4724653
3290,4724704
3290,4724739
3291,4724755
3292,4724790
3292,4724853
3290,4725113
3290,4725161
3289,4725237
3289,4725348
3289,4725389
3289,4725474
3289,4725533
3289,4725698
3287,4726185
3287,4726215
3288,4726454
3288,4726509
3288,4726518
3288,4726553
3287,4726705
3288,4726793
3288,4726846
3289,4726849
3289,4726915
3289,4726991
3290,4727035
3291,4727111
3292,4727204
3292,4727307
3291,4727402
3291,4727554
3292,4727627
3292,4727784
3291,4727812
3292,4727890
3293,4727908
3293,4727957
3293,4727990
3293,4728066
3294,4728069
3292,4728203
3293,4728259
3294,4728364
3295,4728571
3294,4728906
3295,4728957
3295,4728991
3294,4729210
3294,4729306
3291,4729556
3291,4729588
3291,4729636
3291,4729752
3291,4729754
3291,4730016
3292,4730130
3291,4730270
3291,4730335
3292,4730456
3292,4730520
3293,4730545
3294,4730686
3292,4730768
3293,4730779
3292,4731129
3293,4731280
3294,4731294
3293,4731571
3292,4731741
3293,4731771
3294,4731791
3295,4731863
3295,4732055
3296,4732069
3296,4732102
3297,4732113
3297,4732372
3297,4732417
3296,4732522
3296,4732621
3297,4732729
3298,4733029
3299,4733050
3298,4733111
3299,4733129
3299,4733280
3300,4733501
3300,4733639
3300,4733786
3299,4733817
3299,4734080
3300,4734187
3299,4734274
3299,4734570
3300,4734596
3298,4734767
3297,4734864
3297,4734964
3298,4735031
3297,4735155
3297,4735219
3296,4735565
3295,4736063
3295,4736083
3296,4736119
3296,4736133
3295,4736338
3294,4736425
3293,4736611
3293,4736894
3293,4736926
3293,4737022
3294,4737023
3293,4737579
3293,4737589
3293,4737629
3293,4737822
3293,4737925
3294,4738092
3292,4738391
3293,4738449
3291,4738661
3291,4738709
3292,4738837
3292,4738880
3292,4738899
3292,4739052
3289,4739558
3289,4739640
3290,4739666
3290,4739755
3290,4739936
3291,4740003
3292,4740060
3292,4740110
3292,4740251
3292,4740274
3292,4740300
3293,4740339
3293,4740348
3293,4740558
3294,4740727
3290,4741140
3289,4741297
3286,4741769
3286,4741771
3284,4741934
3284,4741984
3281,4742272
3282,4742327
3282,4742356
3280,4742485
3280,4742558
3281,4742568
3281,4742805
3282,4742857
3283,4742894
3283,4743043
3281,4743367
3281,4743414
3281,4743583
3280,4743713
3280,4743768
3277,4744017
3277,4744151
3278,4744226
3279,4744256
3279,4744398
3279,4744441
3280,4744443
3281,4744490
3280,4744541
3280,4744585
3281,4744730
3281,4744752
3282,4744809
3282,4744820
3282,4744872
3282,4744950
3282,4745090
3282,4745096
3280,4745379
3279,4745469
3280,4745542
3277,4746039
3277,4746196
3278,4746226
3277,4746541
3277,4746551
3277,4746800
3277,4746924
3276,4747127
3276,4747242
3273,4747697
3273,4747737
3274,4747830
3275,4747927
3276,4747962
3276,4748011
3276,4748022
3276,4748026
3276,4748287
3274,4748416
3273,4748706
3273,4748774
3272,4748954
3272,4749032
3272,4749054
3270,4749444
3271,4749471
3272,4749496
3272,4749600
3273,4749607
3273,4749633
3274,4749810
3274,4750062
3273,4750204
3273,4750230
3270,4750828
3271,4750855
3269,4750993
3266,4751185
3264,4751385
3264,4751519
3264,4751585
3265,4751602
3265,4751843
3264,4752068
3265,4752368
3265,4752559
3261,4752779
3261,4752868
3261,4752894
3262,4752968
3263,4753008
3263,4753026
3264,4753172
3264,4753187
3261,4753506
3261,4753611
3261,4753627
3260,4753954
3261,4754011
3260,4754107
3256,4754319
3255,4754561
3256,4754563
3255,4754628
3255,4754830
3256,4754938
3256,4755069
3256,4755127
3256,4755282
3252,4755688
3253,4755719
3254,4755768
3255,4755770
3254,4756135
3252,4756283
3252,4756318
3252,4756351
3251,4756573
3251,4756702
3251,4756853
3252,4756855
3250,4757081
3251,4757157
3251,4757200
3251,4757239
3251,4757250
3250,4757398
3250,4757467
3249,4757582
3249,4757725
3250,4757910
3251,4757915
3251,4758044
3249,4758303
3248,4758499
3248,4758525
3248,4758696
3248,4758907
3248,4758948
3248,4758968
3248,4759078
3248,4759172
3249,4759189
3250,4759192
3250,4759332
3251,4759350
3250,4759424
3250,4759441
3250,4759774
3251,4759802
3251,4759891
3251,4760001
3250,4760272
3249,4760387
3249,4760445
3248,4760662
3248,4760667
3248,4760842
3248,4760900
3248,4761013
3247,4761056
3248,4761100
3247,4761280
3247,4761306
3248,4761403
3247,4761456
3247,4761464
3248,4761499
3249,4761528
3248,4761721
3246,4762078
3246,4762132
3247,4762153
3248,4762164
3249,4762224
3248,4762291
3249,4762385
3250,4762456
3251,4762473
3252,4762478
3252,4762498
3251,4762680
3251,4762788
3252,4762999
3253,4763061
3253,4763156
3253,4763172
3254,4763221
3254,4763285
3254,4763338
3254,4763581
3254,4763638
3253,4763824
3251,4763877
3252,4763942
3252,4764001
3253,4764169
3254,4764251
3255,4764262
3255,4764306
3256,4764442
3254,4764845
3252,4765411
3251,4765526
3252,4765594
3252,4765678
3252,4765767
3249,4766229
3249,4766390
3249,4766393
3249,4766442
3249,4766493
3249,4766681
3249,4766751
3248,4766937
3248,4767039
3249,4767082
3250,4767190
3250,4767257
3251,4767261
3247,4767653
3247,4767742
3248,4767838
3249,4767919
3249,4768282
3249,4768329
3250,4768529
3246,4768880
3247,4768912
3247,4768933
3245,4769221
3245,4769286
3245,4769302
3246,4769363
3247,4769518
3248,4769527
3249,4769813
3247,4769950
3246,4770066
3247,4770096
3248,4770100
3248,4770371
3246,4770862
3247,4770906
3247,4771012
3247,4771024
3248,4771054
3247,4771476
3248,4771622
3248,4771726
3247,4771842
3248,4771851
3248,4771891
3248,4771904
3248,4771953
3248,4772083
3248,4772153
3249,4772181
3249,4772254
3247,4772345
3248,4772395
3248,4772422
3247,4772739
3248,4772802
3248,4772842
3248,4773005
3247,4773086
3248,4773120
3247,4773192
3245,4773700
3245,4773777
3245,4773783
3243,4774034
3242,4774201
3242,4774235
3240,4774337
3239,4774441
3239,4774672
3240,4774674
3240,4774739
3239,4774778
3240,4775090
3240,4775402
3241,4775585
3242,4775598
3243,4775603
3243,4775638
3243,4775650
3243,4775861
3241,4775949
3241,4776039
3241,4776128
3240,4776346
3240,4776538
3238,4776897
3235,4777194
3232,4777547
3232,4777617
3233,4777637
3234,4777668
3234,4777771
3235,4777846
3235,4778226
3234,4778597
3234,4778606
3234,4778633
3234,4778642
3233,4778836
3233,4779289
3233,4779365
3232,4779487
3232,4779488
3233,4779563
3232,4779604
3233,4779762
3234,4779763
3235,4779785
3234,4780218
3233,4780351
3233,4780402
3232,4780719
3231,4780809
3230,4780942
3230,4780961
3231,4780985
3231,4781051
3231,4781329
3232,4781466
3233,4781535
3233,4781604
3232,4781861
3233,4782164
3233,4782274
3231,4782498
3231,4782598
3231,4782686
3232,4782753
3230,4782843
3230,4782882
3230,4783715
3228,4783787
3228,4784100
3229,4784232
3229,4784245
3228,4784254
3228,4784340
3229,4784371
3229,4784509
3228,4784679
3228,4784744
3228,4784752
3229,4784757
3229,4784789
3229,4784818
3229,4784845
3230,4784960
3231,4784973
3231,4785126
3232,4785172
3232,4785262
3233,4785348
3232,4785371
3231,4785457
3231,4785573
3229,4785830
3229,4785882
3229,4785882
3230,4785930
3231,4786039
3231,4786094
3231,4786111
3230,4786524
3230,4786565
3231,4786681
3231,4786735
3230,4786851
3230,4786872
3228,4787256
3229,4787305
3230,4787435
3230,4787595
3230,4787696
3231,4787783
3230,4787873
3229,4787942
3230,4788011
3229,4788303
3229,4788405
3229,4788465
3226,4788815
3226,4789027
3225,4789234
3222,4789364
3222,4789495
3223,4789714
3223,4789767
3222,4789868
3221,4790017
3222,4790023
3223,4790069
3224,4790093
3225,4790127
3223,4790306
3222,4790431
3223,4790503
3221,4790641
3222,4790650
3221,4790710
3222,4790834
3222,4790916
3222,4790946
3221,4791136
3222,4791138
3222,4791176
3222,4791264
3221,4791422
3221,4791423
3222,4791482
3222,4791526
3222,4791556
3222,4791861
3223,4791960
3221,4792094
3220,4792144
3220,4792177
3220,4792348
3219,4792622
3217,4792816
3216,4793073
3217,4793083
3218,4793085
3218,4793210
3219,4793492
3219,4793510
3218,4793687
3219,4793711
3217,4794051
3217,4794075
3218,4794374
3219,4794399
3219,4794418
3219,4794476
3220,4794505
3221,4794531
3222,4794638
3221,4794726
3222,4794891
3221,4795051
3221,4795177
3221,4795194
3221,4795198
3221,4795385
3221,4795503
3221,4795560
3221,4795568
3220,4795709
3221,4795857
3222,4795912
3221,4796012
3222,4796036
3222,4796205
3223,4796351
3223,4796557
3224,4796564
3222,4796763
3222,4796914
3223,4797064
3222,4797077
3223,4797129
3224,4797142
3223,4797162
3224,4797262
3224,4797303
3224,4797465
3225,4797472
3225,4797860
3224,4798262
3224,4798371
3225,4798425
3225,4798457
3226,4798480
3227,4798514
3227,4798540
3226,4798703
3227,4798728
3227,4798933
3228,4799078
3228,4799211
3228,4799269
3226,4799510
3226,4799547
3226,4799585
3225,4799625
3225,4799629
3226,4799705
3225,4799735
3225,4799827
3226,4799987
3225,4800095
3225,4800132
3226,4800146
3224,4800778
3224,4800828
3223,4800919
3223,4800936
3224,4801055
3224,4801167
3225,4801206
3225,4801246
3224,4801263
3223,4801385
3223,4801484
3221,4801569
3220,4801786
3219,4801814
3219,4801946
3220,4801962
3220,4801980
3220,4802112
3219,4802176
3220,4802214
3219,4802352
3219,4802381
3219,4802496
3220,4802534
3221,4802591
3221,4802788
3222,4802934
3223,4802962
3222,4803070
3223,4803196
3223,4803228
3223,4803262
3222,4803561
3223,4803649
3223,4803667
3223,4803754
3224,4804096
3224,4804196
3224,4804334
3225,4804444
3225,4804543
3225,4804732
3226,4804812
3226,4805114
3226,4805163
3227,4805292
3226,4805426
3223,4805598
3223,4805770
3224,4805847
3224,4805847
3224,4805868
3223,4805965
3221,4806228
3220,4806295
3220,4806348
3220,4806735
3221,4806877
3218,4807177
3218,4807188
3217,4807258
3218,4807341
3218,4807477
3219,4807506
3220,4807511
3221,4807580
3221,4807628
3221,4808156
3221,4808285
3222,4808291
3222,4808304
3222,4808601
3221,4808793
3221,4808822
3222,4808922
3223,4808951
3224,4809142
3225,4809207
3226,4809248
3225,4809319
3225,4809439
3225,4809519
3225,4809537
3225,4809713
3225,4809831
3224,4809919
3225,4809923
3226,4809970
3225,4810124
3224,4810250
3223,4810427
3223,4810563
3222,4810899
3222,4810962
3222,4810988
3223,4811031
3223,4811038
3224,4811074
3225,4811123
3225,4811206
3225,4811343
3223,4811623
3223,4811699
3222,4811802
3222,4811977
3222,4812324
3220,4812580
3221,4812656
3222,4812769
3221,4812946
3221,4813003
3220,4813212
3219,4813416
3218,4813614
3218,4813636
3219,4813749
3219,4813916
3219,4813926
3219,4813936
3220,4813955
3220,4814169
3220,4814244
3221,4814357
3221,4814466
3222,4814473
3223,4814522
3222,4814753
3222,4814788
3222,4814840
3221,4814951
3221,4815058
3219,4815208
3219,4815275
3220,4815305
3220,4815329
3221,4815400
3222,4815409
3219,4815564
3219,4815573
3219,4815614
3220,4815673
3220,4815790
3220,4815796
3221,4815924
3220,4816244
3220,4816320
3220,4816451
3219,4816606
3218,4816752
3218,4816818
3219,4816844
3219,4817215
3220,4817236
3217,4817329
3218,4817406
3219,4817420
3219,4817477
3220,4817493
3220,4817639
3220,4817649
3221,4817780
3221,4817886
3222,4817944
3223,4818000
3223,4818161
3221,4818652
3221,4818762
3220,4818954
3220,4819063
3221,4819070
3221,4819112
3219,4819254
3217,4819416
3218,4819717
3218,4819721
3217,4820019
3217,4820078
3218,4820150
3218,4820318
3218,4820324
3217,4820619
3217,4820638
3217,4820738
3218,4820804
3218,4820820
3219,4820846
3218,4821093
3219,4821133
3220,4821140
3220,4821159
3220,4821295
3218,4821686
3219,4821720
3219,4821775
3220,4821797
3221,4821823
3218,4822245
3217,4822616
3218,4822673
3218,4822711
3218,4822757
3219,4822803
3220,4822968
3221,4823135
3221,4823225
3221,4823242
3222,4823381
3223,4823453
3223,4823583
3223,4823699
3224,4823754
3225,4823830
3226,4824020
3226,4824053
3224,4824201
3222,4824482
3223,4824572
3223,4824666
3222,4824709
3222,4824783
3222,4824789
3220,4825000
3217,4825154
3217,4825196
3218,4825206
3212,4826121
3212,4826155
3211,4826243
3210,4826338
3210,4826491
3210,4826675
3211,4826685
3209,4826933
3208,4827110
3209,4827249
3209,4827336
3210,4827368
3210,4827774
3210,4827784
3210,4827840
3211,4827850
3209,4828114
3208,4828327
3208,4828365
3209,4828513
3209,4828560
3210,4828562
3211,4828579
3211,4828601
3211,4828679
3211,4828692
3212,4828758
3213,4828889
3213,4828892
3213,4828953
3212,4829042
3212,4829075
3212,4829084
3213,4829085
3214,4829144
3214,4829260
3214,4829298
3215,4829379
3216,4829392
3216,4829418
3216,4829583
3216,4829632
3216,4829756
3215,4829950
3215,4830012
3213,4830065
3210,4830599
3209,4830689
3208,4830915
3209,4830945
3209,4830997
3206,4831278
3207,4831293
3206,4831355
3207,4831382
3208,4831734
3208,4831780
3207,4832111
3206,4832379
3207,4832678
3207,4832682
3207,4832718
3207,4832732
3207,4832752
3207,4833066
3207,4833106
3204,4833698
3203,4833795
3203,4833872
3203,4833941
3203,4834014
3203,4834082
3204,4834173
3205,4834178
3204,4834460
3204,4834500
3205,4834501
3206,4834527
3204,4834741
3205,4834762
3205,4834773
3205,4834812
3205,4835066
3202,4835433
3201,4835482
3201,4835534
3202,4835649
3201,4835827
3200,4835864
3197,4835977
3197,4836042
3195,4836162
3196,4836255
3197,4836285
3198,4836325
3196,4836557
3197,4836765
3198,4836771
3198,4836792
3199,4836806
3197,4837222
3197,4837226
3195,4837386
3196,4837463
3193,4837799
3193,4837808
3192,4837973
3193,4838091
3193,4838184
3193,4838221
3194,4838225
3194,4838362
3194,4838447
3195,4838551
3195,4838691
3195,4838719
3195,4838740
3196,4838790
3196,4838820
3197,4838901
3195,4839110
3192,4839239
3193,4839267
3193,4839499
3194,4839649
3195,4839741
3196,4839804
3196,4839853
3196,4839968
3197,4840038
3198,4840113
3198,4840256
3198,4840413
3196,4840703
3196,4840819
3193,4841010
3193,4841013
3193,4841108
3194,4841124
3194,4841162
3194,4841177
3192,4841313
3191,4841354
3192,4841405
3193,4841417
3194,4841520
3193,4841595
3191,4841788
3191,4841795
3190,4842345
3187,4842400
3187,4842519
3188,4842589
3188,4842645
3189,4842748
3188,4842941
3186,4843166
3186,4843185
3186,4843308
3186,4843319
3186,4843381
3186,4843399
3184,4843530
3183,4843690
3184,4843800
3184,4843884
3184,4843887
3185,4844021
3185,4844043
3184,4844578
3180,4844897
3181,4844925
3181,4844939
3180,4845035
3181,4845091
3179,4845269
3180,4845334
3180,4845641
3180,4845650
3181,4845676
3180,4845738
3181,4845739
3179,4845924
3180,4846078
3180,4846210
3180,4846557
3180,4846726
3181,4846740
3179,4847122
3178,4847293
3178,4847370
3177,4847487
3177,4847610
3178,4847627
3179,4847633
3180,4847765
3180,4847879
3179,4847898
3179,4847902
3180,4847915
3180,4848002
3181,4848176
3179,4848396
3178,4848782
3179,4848809
3179,4849200
3178,4849326
3178,4849390
3178,4849462
3179,4849524
3180,4849566
3180,4849579
3180,4849617
3181,4849748
3180,4849903
3180,4850405
3179,4850591
3178,4850771
3179,4850865
3179,4850871
3178,4850966
3176,4851410
3176,4851451
3176,4851474
3175,4851543
3176,4851552
3177,4851573
3177,4851578
3175,4851661
3175,4851664
3175,4851691
3175,4851819
3176,4851944
3177,4852047
3177,4852132
3176,4852345
3177,4852417
3176,4852650
3177,4852693
3177,4852919
3177,4852951
3177,4853028
3178,4853034
3177,4853257
3175,4853505
3173,4853790
3173,4853859
3174,4853929
3174,4853967
3174,4853976
3174,4853985
3172,4854112
3172,4854233
3173,4854281
3171,4854568
3170,4854595
3170,4854625
3169,4854784
3170,4854929
3171,4854941
3169,4855102
3169,4855186
3170,4855244
3169,4855352
3168,4855462
3169,4855481
3169,4855782
3168,4855819
3168,4855897
3168,4855915
3169,4856071
3168,4856170
3168,4856222
3168,4856261
3167,4856428
3167,4856568
3168,4856601
3167,4856811
3167,4856871
3168,4856904
3169,4857007
3169,4857042
3169,4857121
3170,4857218
3171,4857365
3170,4857611
3170,4857637
3170,4857709
3166,4858438
3166,4858612
3163,4858897
3162,4859091
3163,4859132
3160,4859437
3161,4859475
3161,4859666
3161,4859694
3162,4859708
3162,4859796
3162,4859922
3162,4860041
3160,4860214
3160,4860255
3160,4860263
3160,4860407
3160,4860418
3161,4860440
3162,4860524
3162,4860629
3163,4860631
3162,4860753
3160,4861025
3160,4861069
3161,4861184
3162,4861250
3162,4861386
3161,4861551
3161,4861711
3162,4861726
3159,4862136
3159,4862224
3157,4862523
3154,4862764
3152,4863107
3152,4863243
3148,4863742
3147,4864117
3148,4864202
3149,4864225
3149,4864350
3150,4864970
3149,4865231
3150,4865274
3150,4865359
3150,4865529
3150,4865714
3149,4865988
3149,4866231
3149,4866442
3149,4866505
3150,4866707
3149,4866985
3148,4867370
3148,4867396
3148,4867471
3147,4867861
3147,4867941
3145,4868143
3144,4868213
3145,4868233
3143,4868372
3142,4868486
3142,4868751
3142,4868780
3140,4868951
3141,4869111
3140,4869225
3139,4869508
3140,4869527
3141,4869669
3141,4869671
3141,4869687
3142,4869793
3143,4869799
3144,4869994
3145,4869999
3143,4870332
3144,4870501
3145,4870544
3146,4870558
3145,4870704
3145,4870939
3146,4871016
3147,4871022
3147,4871207
3147,4871234
3147,4871264
3147,4871474
3147,4871489
3146,4871766
3147,4871873
3147,4871883
3147,4871912
3148,4871952
3148,4871978
3148,4871994
3149,4872079
3150,4872105
3149,4872317
3146,4872462
3146,4872547
3145,4872922
3142,4873099
3143,4873101
3143,4873145
3142,4873338
3141,4873365
3141,4873522
3142,4873557
3143,4873629
3144,4873649
3144,4873933
3141,4874171
3141,4874229
3140,4874420
3140,4874519
3140,4874608
3140,4874627
3140,4874714
3140,4874769
3137,4875300
3138,4875495
3139,4875521
3139,4875532
3140,4875569
3139,4875630
3139,4875899
3140,4876026
3140,4876153
3141,4876261
3142,4876292
